_id,TRI_FACILITY_ID,DOC_CTRL_NUM,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,COUNTY_NAME,STATE_COUNTY_FIPS_CODE,STATE_ABBR,ZIP_CODE,REGION,FAC_CLOSED_IND,ASGN_FEDERAL_IND,ASGN_AGENCY,PARENT_CO_DB_NUM,PARENT_CO_NAME,STANDARDIZED_PARENT_COMPANY,EPA_REGISTRY_ID,TRADE_SECRET_IND,REPORTING_YEAR,CAS_NUM,ELEMENTAL_METAL_INCLUDED,CHEM_NAME,LIST_3350,CARCINOGEN,CLEAN_AIR,PRIMARY_SIC_CODE,SIC_CODES,PRIMARY_NAICS_CODE,NAICS_CODES,INDUSTRY_CODE,SRS_ID,PFAS_IND,ENVIRONMENTAL_MEDIUM,RELEASE_RANGE_CODE,TOTAL_RELEASE,REL_EST_AMT,RELEASE_NA,RELEASE_BASIS_EST_CODE
441441,15238CHSCR128FI,1319218404349,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110000329733,0,2019,108-88-3,NA,Toluene,N,N,Y,,,325510,325510,325,25452,N,AIR STACK,,64.56,64.56,0,C
441442,15238CHSCR128FI,1319218404352,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110000329733,0,2019,1330-20-7,NA,Xylene (mixed isomers),Y,N,Y,,,325510,325510,325,84970,N,AIR FUG,,0,0,0,C
441443,15238CHSCR128FI,1319218404352,CHASE CORP-PITTSBURGH,128 FIRST ST,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110000329733,0,2019,1330-20-7,NA,Xylene (mixed isomers),Y,N,Y,,,325510,325510,325,84970,N,AIR STACK,,10.65,10.65,0,C
441474,1523WCHSCR21ZET,1319218405266,CHASE CORP - PITTSBURGH,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110043693731,0,2019,108-88-3,NA,Toluene,N,N,Y,,,325510,325510,325,25452,N,AIR FUG,,264,264,0,C
441475,1523WCHSCR21ZET,1319218405266,CHASE CORP - PITTSBURGH,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110043693731,0,2019,108-88-3,NA,Toluene,N,N,Y,,,325510,325510,325,25452,N,AIR STACK,,41.18,41.18,0,C
441476,1523WCHSCR21ZET,1319218405278,CHASE CORP - PITTSBURGH,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110043693731,0,2019,100-41-4,NA,Ethylbenzene,N,Y,Y,,,325510,325510,325,19406,N,AIR FUG,,12,12,0,C
441477,1523WCHSCR21ZET,1319218405278,CHASE CORP - PITTSBURGH,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110043693731,0,2019,100-41-4,NA,Ethylbenzene,N,Y,Y,,,325510,325510,325,19406,N,AIR STACK,,13.94,13.94,0,C
441478,1523WCHSCR21ZET,1319218405280,CHASE CORP - PITTSBURGH,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110043693731,0,2019,N120,NA,Diisocyanates,N,N,N,,,325510,325510,325,649715,N,AIR FUG,,,0,1,
441479,1523WCHSCR21ZET,1319218405280,CHASE CORP - PITTSBURGH,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110043693731,0,2019,N120,NA,Diisocyanates,N,N,N,,,325510,325510,325,649715,N,AIR STACK,,11.46,11.46,0,C
441480,1523WCHSCR21ZET,1319218405292,CHASE CORP - PITTSBURGH,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110043693731,0,2019,1330-20-7,NA,Xylene (mixed isomers),Y,N,Y,,,325510,325510,325,84970,N,AIR FUG,,11,11,0,C
441481,1523WCHSCR21ZET,1319218405292,CHASE CORP - PITTSBURGH,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,42003,PA,15238,3,0,C,,001359769,CHASE CORP,CHASE CORP,110043693731,0,2019,1330-20-7,NA,Xylene (mixed isomers),Y,N,Y,,,325510,325510,325,84970,N,AIR STACK,,140.41,140.41,0,C
441482,15218KPPGL2108P,1319218409718,KOPP GLASS INC,2108 PALMER ST,PITTSBURGH,ALLEGHENY,42003,PA,15218,3,0,C,,,No US Parent,,110004835581,0,2019,N420,NA,Lead  And Lead Compounds,Y,N,Y,,,327212,327212,327,650002,N,AIR FUG,,,0,1,
441483,15218KPPGL2108P,1319218409718,KOPP GLASS INC,2108 PALMER ST,PITTSBURGH,ALLEGHENY,42003,PA,15218,3,0,C,,,No US Parent,,110004835581,0,2019,N420,NA,Lead  And Lead Compounds,Y,N,Y,,,327212,327212,327,650002,N,AIR STACK,,9,9,0,C
441484,15218KPPGL2108P,1319218409720,KOPP GLASS INC,2108 PALMER ST,PITTSBURGH,ALLEGHENY,42003,PA,15218,3,0,C,,,No US Parent,,110004835581,0,2019,N982,NA,Zinc compounds,N,N,N,,,327212,327212,327,649699,N,AIR FUG,,,0,1,
441485,15218KPPGL2108P,1319218409720,KOPP GLASS INC,2108 PALMER ST,PITTSBURGH,ALLEGHENY,42003,PA,15218,3,0,C,,,No US Parent,,110004835581,0,2019,N982,NA,Zinc compounds,N,N,N,,,327212,327212,327,649699,N,AIR STACK,,89.2,89.2,0,C
441494,15225SHLND2650N,1319218448090,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,77-73-6,NA,Dicyclopentadiene,N,N,N,,,325211,325211,325,6643,N,AIR FUG,,346,346,0,O
441495,15225SHLND2650N,1319218448090,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,77-73-6,NA,Dicyclopentadiene,N,N,N,,,325211,325211,325,6643,N,AIR STACK,,82,82,0,O
441496,15225SHLND2650N,1319218448102,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,107-21-1,NA,Ethylene glycol,N,N,Y,,,325211,325211,325,24257,N,AIR FUG,,140,140,0,O
441497,15225SHLND2650N,1319218448102,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,107-21-1,NA,Ethylene glycol,N,N,Y,,,325211,325211,325,24257,N,AIR STACK,,344,344,0,O
441498,15225SHLND2650N,1319218448114,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,108-31-6,NA,Maleic anhydride,N,N,Y,,,325211,325211,325,25015,N,AIR FUG,,66,66,0,O
441499,15225SHLND2650N,1319218448114,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,108-31-6,NA,Maleic anhydride,N,N,Y,,,325211,325211,325,25015,N,AIR STACK,,1255,1255,0,O
441500,15225SHLND2650N,1319218448126,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,80-62-6,NA,Methyl methacrylate,N,N,Y,,,325211,325211,325,8458,N,AIR FUG,,0,0,0,O
441501,15225SHLND2650N,1319218448126,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,80-62-6,NA,Methyl methacrylate,N,N,Y,,,325211,325211,325,8458,N,AIR STACK,,1472,1472,0,O
441502,15225SHLND2650N,1319218448138,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,85-44-9,NA,Phthalic anhydride,N,N,Y,,,325211,325211,325,10355,N,AIR FUG,,4,4,0,O
441503,15225SHLND2650N,1319218448138,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,85-44-9,NA,Phthalic anhydride,N,N,Y,,,325211,325211,325,10355,N,AIR STACK,,1706,1706,0,O
441504,15225SHLND2650N,1319218448140,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,100-42-5,NA,Styrene,N,Y,Y,,,325211,325211,325,19414,N,AIR FUG,,2324,2324,0,O
441505,15225SHLND2650N,1319218448140,INEOS COMPOSITES US LLC,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,117765655,INEOS ENTERPRISES US HOLDCO LLC,INEOS ENTERPRISES US HOLDCO LLC,110000329653,0,2019,100-42-5,NA,Styrene,N,Y,Y,,,325211,325211,325,19414,N,AIR STACK,,8473,8473,0,O
441508,15233THVLS2000W,1318218519813,SHERWIN-WILLIAMS CO,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,42003,PA,15233,3,0,C,,004206397,THE SHERWIN-WILLIAMS CO,THE SHERWIN-WILLIAMS CO,110000329715,0,2018,N230,NA,Certain glycol ethers,N,N,Y,,,325510,325510,325,649541,N,AIR FUG,,217,217,0,O
441509,15233THVLS2000W,1318218519813,SHERWIN-WILLIAMS CO,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,42003,PA,15233,3,0,C,,004206397,THE SHERWIN-WILLIAMS CO,THE SHERWIN-WILLIAMS CO,110000329715,0,2018,N230,NA,Certain glycol ethers,N,N,Y,,,325510,325510,325,649541,N,AIR STACK,,57,57,0,O
441510,15201BRBRSNEMCC,1319218523722,BARBER SPRING,ONE MCCANDLESS AVE,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,05-540-37,WABTEC CORP,WABTEC CORP,110022522297,0,2019,7440-47-3,NA,Chromium,Y,N,Y,,,332613,332613,332,150060,N,AIR FUG,,,0,1,
441511,15201BRBRSNEMCC,1319218523722,BARBER SPRING,ONE MCCANDLESS AVE,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,05-540-37,WABTEC CORP,WABTEC CORP,110022522297,0,2019,7440-47-3,NA,Chromium,Y,N,Y,,,332613,332613,332,150060,N,AIR STACK,,,0,1,
441512,15201BRBRSNEMCC,1319218523734,BARBER SPRING,ONE MCCANDLESS AVE,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,05-540-37,WABTEC CORP,WABTEC CORP,110022522297,0,2019,7439-96-5,NA,Manganese,N,N,Y,,,332613,332613,332,149625,N,AIR FUG,,,0,1,
441513,15201BRBRSNEMCC,1319218523734,BARBER SPRING,ONE MCCANDLESS AVE,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,05-540-37,WABTEC CORP,WABTEC CORP,110022522297,0,2019,7439-96-5,NA,Manganese,N,N,Y,,,332613,332613,332,149625,N,AIR STACK,,,0,1,
441526,15225CLGNC200NE,1320218670584,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,N150,NA,Dioxin and dioxin-like compounds,N,Y,Y,,,325998,325998,325,755371,N,AIR FUG,,0,0,0,C
441527,15225CLGNC200NE,1320218670584,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,N150,NA,Dioxin and dioxin-like compounds,N,Y,Y,,,325998,325998,325,755371,N,AIR STACK,,0.177,0.177,0,E1
441528,15225CLGNC200NE,1320218670596,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,108-88-3,NA,Toluene,N,N,Y,,,325998,325998,325,25452,N,AIR FUG,,0,0,0,E2
441529,15225CLGNC200NE,1320218670596,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,108-88-3,NA,Toluene,N,N,Y,,,325998,325998,325,25452,N,AIR STACK,,3,3,0,E2
441530,15225CLGNC200NE,1320218670608,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,121-14-2,NA,"2,4-Dinitrotoluene",N,Y,Y,,,325998,325998,325,31575,N,AIR FUG,,0,0,0,E2
441531,15225CLGNC200NE,1320218670608,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,121-14-2,NA,"2,4-Dinitrotoluene",N,Y,Y,,,325998,325998,325,31575,N,AIR STACK,,6,6,0,E2
441532,15225CLGNC200NE,1320218670610,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,606-20-2,NA,"2,6-Dinitrotoluene",N,Y,N,,,325998,325998,325,58875,N,AIR FUG,,0,0,0,E2
441533,15225CLGNC200NE,1320218670610,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,606-20-2,NA,"2,6-Dinitrotoluene",N,Y,N,,,325998,325998,325,58875,N,AIR STACK,,2,2,0,E2
441534,15225CLGNC200NE,1320218670622,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,7664-41-7,NA,Ammonia,N,N,N,,,325998,325998,325,152389,N,AIR FUG,,630,630,0,E2
441535,15225CLGNC200NE,1320218670622,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,7664-41-7,NA,Ammonia,N,N,N,,,325998,325998,325,152389,N,AIR STACK,,63000,63000,0,E2
441536,15225CLGNC200NE,1320218670634,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,N100,NA,Copper compounds,N,N,N,,,325998,325998,325,649491,N,AIR FUG,,1,1,0,O
441537,15225CLGNC200NE,1320218670634,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,N100,NA,Copper compounds,N,N,N,,,325998,325998,325,649491,N,AIR STACK,,130,130,0,E2
441538,15225CLGNC200NE,1320218670646,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,118-74-1,NA,Hexachlorobenzene,N,Y,Y,,,325998,325998,325,30346,N,AIR FUG,,0,0,0,E2
441539,15225CLGNC200NE,1320218670646,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,118-74-1,NA,Hexachlorobenzene,N,Y,Y,,,325998,325998,325,30346,N,AIR STACK,,0,0,0,E2
441540,15225CLGNC200NE,1320218670659,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,108-95-2,NA,Phenol,N,N,Y,,,325998,325998,325,25510,N,AIR FUG,,0,0,0,E2
441541,15225CLGNC200NE,1320218670659,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,108-95-2,NA,Phenol,N,N,Y,,,325998,325998,325,25510,N,AIR STACK,,2,2,0,E2
441542,15225CLGNC200NE,1320218670661,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,N982,NA,Zinc compounds,N,N,N,,,325998,325998,325,649699,N,AIR FUG,,1,1,0,O
441543,15225CLGNC200NE,1320218670661,CALGON CARBON CORP NEVILLE ISLAND PLANT,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,0,C,,174708540,KURARAY HOLDINGS INC,,110000329617,0,2020,N982,NA,Zinc compounds,N,N,N,,,325998,325998,325,649699,N,AIR STACK,,130,130,0,E2
441544,15201PRSSR3419S,1320218680179,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,67-56-1,NA,Methanol,N,N,Y,,,325199,325199,325,4283,N,AIR FUG,,,0,1,
441545,15201PRSSR3419S,1320218680179,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,67-56-1,NA,Methanol,N,N,Y,,,325199,325199,325,4283,N,AIR STACK,,8338,8338,0,C
441546,15201PRSSR3419S,1320218680181,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,108-88-3,NA,Toluene,N,N,Y,,,325199,325199,325,25452,N,AIR FUG,,,0,1,
441547,15201PRSSR3419S,1320218680181,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,108-88-3,NA,Toluene,N,N,Y,,,325199,325199,325,25452,N,AIR STACK,,2519,2519,0,C
441548,15201PRSSR3419S,1320218680193,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,110-54-3,NA,n-Hexane,N,N,Y,,,325199,325199,325,26740,N,AIR FUG,,,0,1,
441549,15201PRSSR3419S,1320218680193,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,110-54-3,NA,n-Hexane,N,N,Y,,,325199,325199,325,26740,N,AIR STACK,,0,0,0,C
441550,15201PRSSR3419S,1320218680205,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,75-09-2,NA,Dichloromethane,Y,Y,Y,,,325199,325199,325,5306,N,AIR FUG,,,0,1,
441551,15201PRSSR3419S,1320218680205,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,75-09-2,NA,Dichloromethane,Y,Y,Y,,,325199,325199,325,5306,N,AIR STACK,,5925,5925,0,C
441552,15201PRSSR3419S,1320218680217,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,67-66-3,NA,Chloroform,Y,Y,Y,,,325199,325199,325,4317,N,AIR FUG,,,0,1,
441553,15201PRSSR3419S,1320218680217,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,67-66-3,NA,Chloroform,Y,Y,Y,,,325199,325199,325,4317,N,AIR STACK,,9583,9583,0,C
441554,15201PRSSR3419S,1320218680229,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,80-62-6,NA,Methyl methacrylate,N,N,Y,,,325199,325199,325,8458,N,AIR FUG,,,0,1,
441555,15201PRSSR3419S,1320218680229,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,80-62-6,NA,Methyl methacrylate,N,N,Y,,,325199,325199,325,8458,N,AIR STACK,,0,0,0,C
441556,15201PRSSR3419S,1320218680231,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,85-44-9,NA,Phthalic anhydride,N,N,Y,,,325199,325199,325,10355,N,AIR FUG,,,0,1,
441557,15201PRSSR3419S,1320218680231,PRESSURE CHEMICAL CO,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,,No US Parent,,110000329467,0,2020,85-44-9,NA,Phthalic anhydride,N,N,Y,,,325199,325199,325,10355,N,AIR STACK,,0,0,0,C
441576,15225WTSNSCORNE,1320218719957,WATSON STANDARD CO (NEVILLE ISLAND PLANT),2895 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,004397030,WATSON INDUSTRIES INC,WATSON INDUSTRIES INC,110000329671,0,2020,N230,NA,Certain glycol ethers,N,N,Y,,,325510,325510,325,649541,N,AIR FUG,,2080,2080,0,C
441577,15225WTSNSCORNE,1320218719957,WATSON STANDARD CO (NEVILLE ISLAND PLANT),2895 GRAND AVE,PITTSBURGH,ALLEGHENY,42003,PA,15225,3,1,C,,004397030,WATSON INDUSTRIES INC,WATSON INDUSTRIES INC,110000329671,0,2020,N230,NA,Certain glycol ethers,N,N,Y,,,325510,325510,325,649541,N,AIR STACK,,,0,1,
441594,15201MCCNW10948,1320218781298,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,2020,N090,NA,Chromium compounds (except for chromite ore mined in the Transvaal Region),Y,N,Y,,,331513,331513,331,649475,N,AIR FUG,,0,0,0,E2
441595,15201MCCNW10948,1320218781298,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,2020,N090,NA,Chromium compounds (except for chromite ore mined in the Transvaal Region),Y,N,Y,,,331513,331513,331,649475,N,AIR STACK,,6,6,0,M2
441596,15201MCCNW10948,1320218781300,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,2020,N100,NA,Copper compounds,N,N,N,,,331513,331513,331,649491,N,AIR FUG,,0,0,0,C
441597,15201MCCNW10948,1320218781300,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,2020,N100,NA,Copper compounds,N,N,N,,,331513,331513,331,649491,N,AIR STACK,,7,7,0,E2
441598,15201MCCNW10948,1320218781312,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,2020,N420,NA,Lead compounds,Y,N,Y,,,331513,331513,331,650002,N,AIR FUG,,0,0,0,C
441599,15201MCCNW10948,1320218781312,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,2020,N420,NA,Lead compounds,Y,N,Y,,,331513,331513,331,650002,N,AIR STACK,,1,1,0,C
441600,15201MCCNW10948,1320218781324,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,2020,N450,NA,Manganese compounds,N,N,Y,,,331513,331513,331,650010,N,AIR FUG,,0,0,0,C
441601,15201MCCNW10948,1320218781324,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,2020,N450,NA,Manganese compounds,N,N,Y,,,331513,331513,331,650010,N,AIR STACK,,21,21,0,E2
441602,15201MCCNW10948,1320218781336,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,2020,N495,NA,Nickel compounds,Y,Y,Y,,,331513,331513,331,650036,N,AIR FUG,,0,0,0,C
441603,15201MCCNW10948,1320218781336,MCCONWAY & TORLEY LLC PLT 1801,109 48TH ST,PITTSBURGH,ALLEGHENY,42003,PA,15201,3,0,C,,081323613,ARCOSA INC,ARCOSA INC,110000329458,0,2020,N495,NA,Nickel compounds,Y,Y,Y,,,331513,331513,331,650036,N,AIR STACK,,10,10,0,E2
